video_name,segment_number,label
2WGyTLYerpo,57,0
2WGyTLYerpo,58,0
2WGyTLYerpo,59,1
2WGyTLYerpo,60,1
2WGyTLYerpo,61,1
2WGyTLYerpo,62,1
2WGyTLYerpo,63,1
03bSnISJMiM,1,1
03bSnISJMiM,2,0
03bSnISJMiM,3,0
03bSnISJMiM,4,0
03bSnISJMiM,5,0
03bSnISJMiM,6,0
03bSnISJMiM,7,1
03bSnISJMiM,8,0
03bSnISJMiM,9,1
03bSnISJMiM,10,0
03bSnISJMiM,11,0
03bSnISJMiM,12,1
03bSnISJMiM,13,1
5W7Z1C_fDaE,1,1
5W7Z1C_fDaE,2,1
5W7Z1C_fDaE,3,1
5W7Z1C_fDaE,4,1
5W7Z1C_fDaE,5,1
5W7Z1C_fDaE,6,1
5W7Z1C_fDaE,7,1
5W7Z1C_fDaE,8,1
5W7Z1C_fDaE,9,1
5W7Z1C_fDaE,10,1
5W7Z1C_fDaE,11,1
5W7Z1C_fDaE,12,1
5W7Z1C_fDaE,13,1
5W7Z1C_fDaE,14,1
5W7Z1C_fDaE,15,1
5W7Z1C_fDaE,16,0
5W7Z1C_fDaE,17,1
5W7Z1C_fDaE,18,1
5W7Z1C_fDaE,19,1
5W7Z1C_fDaE,20,1
5W7Z1C_fDaE,21,1
5W7Z1C_fDaE,22,1
5W7Z1C_fDaE,23,1
5W7Z1C_fDaE,24,1
6_0THN4chvY,1,1
6_0THN4chvY,2,1
6_0THN4chvY,3,1
6_0THN4chvY,4,1
6_0THN4chvY,5,0
6_0THN4chvY,6,1
6_0THN4chvY,7,1
6_0THN4chvY,8,1
6_0THN4chvY,9,0
6_0THN4chvY,10,1
6_0THN4chvY,11,1
6_0THN4chvY,12,1
6_0THN4chvY,13,1
6_0THN4chvY,14,1
6Egk_28TtTM,1,1
6Egk_28TtTM,2,1
6Egk_28TtTM,3,1
6Egk_28TtTM,4,1
6Egk_28TtTM,5,1
6Egk_28TtTM,6,1
6Egk_28TtTM,7,1
6Egk_28TtTM,8,1
6Egk_28TtTM,9,0
6Egk_28TtTM,10,1
6Egk_28TtTM,11,0
6Egk_28TtTM,12,1
7JsX8y1ysxY,1,1
7JsX8y1ysxY,2,1
7JsX8y1ysxY,3,0
7JsX8y1ysxY,4,1
7JsX8y1ysxY,5,1
7JsX8y1ysxY,6,1
7JsX8y1ysxY,7,0
7JsX8y1ysxY,8,0
7JsX8y1ysxY,9,1
7JsX8y1ysxY,10,1
7JsX8y1ysxY,11,0
7JsX8y1ysxY,12,1
7JsX8y1ysxY,13,0
7JsX8y1ysxY,14,0
7JsX8y1ysxY,15,0
7JsX8y1ysxY,16,1
7JsX8y1ysxY,17,1
7JsX8y1ysxY,18,0
7JsX8y1ysxY,19,0
7JsX8y1ysxY,20,1
7JsX8y1ysxY,21,1
7JsX8y1ysxY,22,1
7JsX8y1ysxY,23,1
7JsX8y1ysxY,24,1
7JsX8y1ysxY,25,1
7JsX8y1ysxY,26,1
7JsX8y1ysxY,27,1
7JsX8y1ysxY,28,0
7JsX8y1ysxY,29,0
7JsX8y1ysxY,30,1
7JsX8y1ysxY,31,1
7JsX8y1ysxY,32,1
7JsX8y1ysxY,33,1
7JsX8y1ysxY,34,0
7JsX8y1ysxY,35,0
7JsX8y1ysxY,36,0
7JsX8y1ysxY,37,0
7JsX8y1ysxY,38,0
7JsX8y1ysxY,39,1
8d-gEyoeBzc,1,1
8d-gEyoeBzc,2,0
8d-gEyoeBzc,3,0
8d-gEyoeBzc,4,0
8d-gEyoeBzc,5,0
8d-gEyoeBzc,6,0
8d-gEyoeBzc,7,1
8d-gEyoeBzc,8,1
8d-gEyoeBzc,9,1
8d-gEyoeBzc,10,1
8d-gEyoeBzc,11,1
8d-gEyoeBzc,12,1
8d-gEyoeBzc,13,1
8d-gEyoeBzc,14,0
8d-gEyoeBzc,15,1
8d-gEyoeBzc,16,1
8d-gEyoeBzc,17,1
8d-gEyoeBzc,18,1
8d-gEyoeBzc,19,1
8d-gEyoeBzc,20,1
8d-gEyoeBzc,21,0
8d-gEyoeBzc,22,0
8d-gEyoeBzc,23,0
8d-gEyoeBzc,24,0
8d-gEyoeBzc,25,1
8d-gEyoeBzc,26,1
8d-gEyoeBzc,27,0
8d-gEyoeBzc,28,0
8d-gEyoeBzc,29,0
8d-gEyoeBzc,30,0
8OtFthrtaJM,1,1
8OtFthrtaJM,2,0
8OtFthrtaJM,3,0
8OtFthrtaJM,4,0
8OtFthrtaJM,5,0
8OtFthrtaJM,6,0
8OtFthrtaJM,7,0
8OtFthrtaJM,8,0
8OtFthrtaJM,9,1
8OtFthrtaJM,10,1
8OtFthrtaJM,11,0
8OtFthrtaJM,12,0
8OtFthrtaJM,13,0
8OtFthrtaJM,14,0
8OtFthrtaJM,15,0
8OtFthrtaJM,16,1
8OtFthrtaJM,17,1
8OtFthrtaJM,18,1
8OtFthrtaJM,19,0
8OtFthrtaJM,20,0
8OtFthrtaJM,21,0
8OtFthrtaJM,22,1
8OtFthrtaJM,23,0
8qrpnFRGt2A,1,0
8qrpnFRGt2A,2,0
8qrpnFRGt2A,3,0
8qrpnFRGt2A,4,0
8qrpnFRGt2A,5,0
8qrpnFRGt2A,6,0
8qrpnFRGt2A,7,0
8qrpnFRGt2A,8,0
8qrpnFRGt2A,9,0
8qrpnFRGt2A,10,0
8qrpnFRGt2A,11,0
8qrpnFRGt2A,12,0
8qrpnFRGt2A,13,0
8qrpnFRGt2A,14,0
8qrpnFRGt2A,15,0
8qrpnFRGt2A,16,0
8qrpnFRGt2A,17,0
8qrpnFRGt2A,18,1
8qrpnFRGt2A,19,1
8qrpnFRGt2A,20,0
8qrpnFRGt2A,21,0
8qrpnFRGt2A,22,0
8qrpnFRGt2A,23,0
8qrpnFRGt2A,24,0
8qrpnFRGt2A,25,1
8qrpnFRGt2A,26,0
9c67fiY0wGQ,1,0
9c67fiY0wGQ,2,1
9c67fiY0wGQ,3,1
9c67fiY0wGQ,4,1
9c67fiY0wGQ,5,1
9c67fiY0wGQ,6,1
9c67fiY0wGQ,7,1
9c67fiY0wGQ,8,1
9c67fiY0wGQ,9,1
9c67fiY0wGQ,10,1
9c67fiY0wGQ,11,1
9c67fiY0wGQ,12,1
9J25DZhivz8,1,1
9J25DZhivz8,2,1
9J25DZhivz8,3,1
9J25DZhivz8,4,1
9J25DZhivz8,5,1
9J25DZhivz8,6,1
9J25DZhivz8,7,1
9J25DZhivz8,8,1
9J25DZhivz8,9,1
9J25DZhivz8,10,1
9J25DZhivz8,11,1
9J25DZhivz8,12,1
9J25DZhivz8,13,0
9J25DZhivz8,14,1
9J25DZhivz8,15,1
9J25DZhivz8,16,1
9J25DZhivz8,17,1
9J25DZhivz8,18,1
9J25DZhivz8,19,1
9J25DZhivz8,20,1
9J25DZhivz8,21,1
9J25DZhivz8,22,0
9J25DZhivz8,23,1
9J25DZhivz8,24,1
9J25DZhivz8,25,1
9qR7uwkblbs,1,0
9qR7uwkblbs,2,1
9qR7uwkblbs,3,1
9qR7uwkblbs,4,1
9qR7uwkblbs,5,1
9qR7uwkblbs,6,0
9qR7uwkblbs,7,1
9qR7uwkblbs,8,1
9qR7uwkblbs,9,0
9qR7uwkblbs,10,1
9qR7uwkblbs,11,1
9qR7uwkblbs,12,0
9qR7uwkblbs,13,0
9qR7uwkblbs,14,0
9qR7uwkblbs,15,0
9qR7uwkblbs,16,0
9qR7uwkblbs,17,0
9qR7uwkblbs,18,1
9qR7uwkblbs,19,0
9qR7uwkblbs,20,0
9qR7uwkblbs,21,0
9qR7uwkblbs,22,0
9qR7uwkblbs,23,0
9qR7uwkblbs,24,0
9qR7uwkblbs,25,1
9qR7uwkblbs,26,0
9qR7uwkblbs,27,1
9qR7uwkblbs,28,0
9qR7uwkblbs,29,0
9qR7uwkblbs,30,0
9qR7uwkblbs,31,0
9qR7uwkblbs,32,1
9qR7uwkblbs,33,0
9T9Hf74oK10,1,0
9T9Hf74oK10,2,1
9T9Hf74oK10,3,0
9T9Hf74oK10,4,0
9T9Hf74oK10,5,0
9T9Hf74oK10,6,1
9T9Hf74oK10,7,0
9T9Hf74oK10,8,0
9T9Hf74oK10,9,1
9T9Hf74oK10,10,0
9T9Hf74oK10,11,0
9T9Hf74oK10,12,1
9T9Hf74oK10,13,1
9T9Hf74oK10,14,1
9T9Hf74oK10,15,0
9T9Hf74oK10,16,1
9T9Hf74oK10,17,0
9T9Hf74oK10,18,1
9T9Hf74oK10,19,1
9T9Hf74oK10,20,0
9T9Hf74oK10,21,0
9T9Hf74oK10,22,1
9T9Hf74oK10,23,1
9T9Hf74oK10,24,0
9T9Hf74oK10,25,0
73jzhE8R1TQ,1,1
73jzhE8R1TQ,2,0
73jzhE8R1TQ,3,0
73jzhE8R1TQ,4,1
73jzhE8R1TQ,5,0
73jzhE8R1TQ,6,1
73jzhE8R1TQ,7,1
73jzhE8R1TQ,8,1
73jzhE8R1TQ,9,1
73jzhE8R1TQ,10,1
73jzhE8R1TQ,11,0
73jzhE8R1TQ,12,0
73jzhE8R1TQ,13,0
73jzhE8R1TQ,14,0
73jzhE8R1TQ,15,0
73jzhE8R1TQ,16,0
73jzhE8R1TQ,17,0
73jzhE8R1TQ,18,0
73jzhE8R1TQ,19,0
Af8D0E4ZXaw,1,0
Af8D0E4ZXaw,2,1
Af8D0E4ZXaw,3,1
Af8D0E4ZXaw,4,0
Af8D0E4ZXaw,5,0
Af8D0E4ZXaw,6,0
Af8D0E4ZXaw,7,0
Af8D0E4ZXaw,8,0
Af8D0E4ZXaw,9,0
Af8D0E4ZXaw,10,0
Af8D0E4ZXaw,11,1
Af8D0E4ZXaw,12,1
Af8D0E4ZXaw,13,1
Af8D0E4ZXaw,14,1
Af8D0E4ZXaw,15,1
Af8D0E4ZXaw,16,1
Af8D0E4ZXaw,17,1
Af8D0E4ZXaw,18,1
Af8D0E4ZXaw,19,1
Af8D0E4ZXaw,20,1
Af8D0E4ZXaw,21,0
Af8D0E4ZXaw,22,0
Af8D0E4ZXaw,23,0
Af8D0E4ZXaw,24,0
Af8D0E4ZXaw,25,0
Af8D0E4ZXaw,26,0
Af8D0E4ZXaw,27,0
Af8D0E4ZXaw,28,0
Af8D0E4ZXaw,29,0
Af8D0E4ZXaw,30,0
Af8D0E4ZXaw,31,0
aiEXnCPZubE,1,0
aiEXnCPZubE,2,0
aiEXnCPZubE,3,0
aiEXnCPZubE,4,0
aiEXnCPZubE,5,0
aiEXnCPZubE,6,1
aiEXnCPZubE,7,1
aiEXnCPZubE,8,0
aiEXnCPZubE,9,0
aiEXnCPZubE,10,0
aiEXnCPZubE,11,1
aiEXnCPZubE,12,0
aiEXnCPZubE,13,0
aiEXnCPZubE,14,0
aiEXnCPZubE,15,0
aiEXnCPZubE,16,0
aiEXnCPZubE,17,0
aiEXnCPZubE,18,1
aiEXnCPZubE,19,0
aiEXnCPZubE,20,0
aiEXnCPZubE,21,0
aiEXnCPZubE,22,1
aiEXnCPZubE,23,1
aiEXnCPZubE,24,0
aiEXnCPZubE,25,1
aiEXnCPZubE,26,1
aiEXnCPZubE,27,1
aiEXnCPZubE,28,1
aiEXnCPZubE,29,1
aiEXnCPZubE,30,1
atnd_PF-Lbs,1,0
atnd_PF-Lbs,2,0
atnd_PF-Lbs,3,0
atnd_PF-Lbs,4,0
atnd_PF-Lbs,5,0
atnd_PF-Lbs,6,0
atnd_PF-Lbs,7,0
atnd_PF-Lbs,8,0
atnd_PF-Lbs,9,0
atnd_PF-Lbs,10,0
atnd_PF-Lbs,11,1
atnd_PF-Lbs,12,0
atnd_PF-Lbs,13,0
atnd_PF-Lbs,14,0
atnd_PF-Lbs,15,0
atnd_PF-Lbs,16,1
atnd_PF-Lbs,17,1
atnd_PF-Lbs,18,0
atnd_PF-Lbs,19,0
atnd_PF-Lbs,20,0
atnd_PF-Lbs,21,1
Bfr499ggo-0,1,0
Bfr499ggo-0,2,0
Bfr499ggo-0,3,1
Bfr499ggo-0,4,0
Bfr499ggo-0,5,0
Bfr499ggo-0,6,0
Bfr499ggo-0,7,0
Bfr499ggo-0,8,0
Bfr499ggo-0,9,1
Bfr499ggo-0,10,1
Bfr499ggo-0,11,0
Bfr499ggo-0,12,0
Bfr499ggo-0,13,0
Bfr499ggo-0,14,0
Bfr499ggo-0,15,0
Bfr499ggo-0,16,1
Bfr499ggo-0,17,1
Bfr499ggo-0,18,1
Bfr499ggo-0,19,0
Bfr499ggo-0,20,0
Bfr499ggo-0,21,0
Bfr499ggo-0,22,1
BI97DNYfe5I,1,1
BI97DNYfe5I,2,0
BI97DNYfe5I,3,0
BI97DNYfe5I,4,1
BI97DNYfe5I,5,1
BI97DNYfe5I,6,1
BI97DNYfe5I,7,0
BI97DNYfe5I,8,1
BI97DNYfe5I,9,1
BI97DNYfe5I,10,1
BI97DNYfe5I,11,1
BI97DNYfe5I,12,1
BI97DNYfe5I,13,1
BI97DNYfe5I,14,1
BI97DNYfe5I,15,1
BI97DNYfe5I,16,1
BI97DNYfe5I,17,1
BI97DNYfe5I,18,1
BI97DNYfe5I,19,1
BI97DNYfe5I,20,0
BI97DNYfe5I,21,1
BI97DNYfe5I,22,1
BI97DNYfe5I,23,1
BI97DNYfe5I,24,1
BI97DNYfe5I,25,1
BI97DNYfe5I,26,1
BI97DNYfe5I,27,0
BI97DNYfe5I,28,1
BI97DNYfe5I,29,1
BI97DNYfe5I,30,1
BI97DNYfe5I,31,1
BioHAh1qJAQ,1,1
BioHAh1qJAQ,2,1
BioHAh1qJAQ,3,1
BioHAh1qJAQ,4,1
BioHAh1qJAQ,5,1
BioHAh1qJAQ,6,0
BioHAh1qJAQ,7,1
BioHAh1qJAQ,8,1
BioHAh1qJAQ,9,1
BioHAh1qJAQ,10,1
BioHAh1qJAQ,11,1
BioHAh1qJAQ,12,1
BioHAh1qJAQ,13,1
BioHAh1qJAQ,14,1
BioHAh1qJAQ,15,0
BioHAh1qJAQ,16,1
BioHAh1qJAQ,17,1
BioHAh1qJAQ,18,1
BioHAh1qJAQ,19,1
BioHAh1qJAQ,20,0
BioHAh1qJAQ,21,0
BioHAh1qJAQ,22,0
BioHAh1qJAQ,23,0
BioHAh1qJAQ,24,0
BioHAh1qJAQ,25,0
BioHAh1qJAQ,26,1
BioHAh1qJAQ,27,0
BioHAh1qJAQ,28,0
BioHAh1qJAQ,29,0
BioHAh1qJAQ,30,0
bOL9jKpeJRs,1,1
bOL9jKpeJRs,2,1
bOL9jKpeJRs,3,1
bOL9jKpeJRs,4,1
bOL9jKpeJRs,5,1
bOL9jKpeJRs,6,1
bOL9jKpeJRs,7,0
bOL9jKpeJRs,8,0
bOL9jKpeJRs,9,1
bOL9jKpeJRs,10,1
bOL9jKpeJRs,11,1
bOL9jKpeJRs,12,1
bOL9jKpeJRs,13,1
bOL9jKpeJRs,14,1
bOL9jKpeJRs,15,1
bOL9jKpeJRs,16,1
bOL9jKpeJRs,17,1
bOL9jKpeJRs,18,1
bOL9jKpeJRs,19,1
bOL9jKpeJRs,20,1
bOL9jKpeJRs,21,0
bOL9jKpeJRs,22,1
bOL9jKpeJRs,23,0
bOL9jKpeJRs,24,0
bOL9jKpeJRs,25,0
bOL9jKpeJRs,26,1
bOL9jKpeJRs,27,0
bOL9jKpeJRs,28,0
bOL9jKpeJRs,29,1
bOL9jKpeJRs,30,1
bOL9jKpeJRs,31,0
bOL9jKpeJRs,32,1
bOL9jKpeJRs,33,1
bOL9jKpeJRs,34,1
bvLlb-M3UXU,1,0
bvLlb-M3UXU,2,0
bvLlb-M3UXU,3,0
bvLlb-M3UXU,4,1
bvLlb-M3UXU,5,0
bvLlb-M3UXU,6,0
bvLlb-M3UXU,7,0
bvLlb-M3UXU,8,0
bvLlb-M3UXU,9,0
bvLlb-M3UXU,10,1
bvLlb-M3UXU,11,0
bvLlb-M3UXU,12,1
bvLlb-M3UXU,13,0
bvLlb-M3UXU,14,1
bvLlb-M3UXU,15,1
bvLlb-M3UXU,16,0
bvLlb-M3UXU,17,1
bvLlb-M3UXU,18,0
bvLlb-M3UXU,19,1
bvLlb-M3UXU,20,0
bvLlb-M3UXU,21,0
bvLlb-M3UXU,22,0
bvLlb-M3UXU,23,1
bvLlb-M3UXU,24,0
bvLlb-M3UXU,25,0
BvYR0L6f2Ig,1,1
BvYR0L6f2Ig,2,1
BvYR0L6f2Ig,3,1
BvYR0L6f2Ig,4,0
BvYR0L6f2Ig,5,0
BvYR0L6f2Ig,6,0
BvYR0L6f2Ig,7,1
BvYR0L6f2Ig,8,1
BvYR0L6f2Ig,9,1
BvYR0L6f2Ig,10,0
BvYR0L6f2Ig,11,1
BvYR0L6f2Ig,12,1
BvYR0L6f2Ig,13,0
BvYR0L6f2Ig,14,0
BvYR0L6f2Ig,15,0
BvYR0L6f2Ig,16,1
BvYR0L6f2Ig,17,1
BvYR0L6f2Ig,18,0
BvYR0L6f2Ig,19,1
BvYR0L6f2Ig,20,1
BvYR0L6f2Ig,21,1
BvYR0L6f2Ig,22,0
BvYR0L6f2Ig,23,1
BvYR0L6f2Ig,24,1
BvYR0L6f2Ig,25,1
BvYR0L6f2Ig,26,1
BXuRRbG0Ugk,1,0
BXuRRbG0Ugk,2,1
BXuRRbG0Ugk,3,0
BXuRRbG0Ugk,4,0
BXuRRbG0Ugk,5,0
BXuRRbG0Ugk,6,1
BXuRRbG0Ugk,7,1
BXuRRbG0Ugk,8,1
BXuRRbG0Ugk,9,0
BXuRRbG0Ugk,10,1
BXuRRbG0Ugk,11,0
BXuRRbG0Ugk,12,1
BXuRRbG0Ugk,13,1
BXuRRbG0Ugk,14,0
BXuRRbG0Ugk,15,0
BXuRRbG0Ugk,16,0
BXuRRbG0Ugk,17,0
BXuRRbG0Ugk,18,0
BXuRRbG0Ugk,19,1
BXuRRbG0Ugk,20,0
BXuRRbG0Ugk,21,1
BXuRRbG0Ugk,22,1
BXuRRbG0Ugk,23,1
BXuRRbG0Ugk,24,1
BXuRRbG0Ugk,25,1
BXuRRbG0Ugk,26,1
BXuRRbG0Ugk,27,0
BXuRRbG0Ugk,28,1
BXuRRbG0Ugk,29,1
BXuRRbG0Ugk,30,0
BXuRRbG0Ugk,31,0
c5xsKMxpXnc,1,0
c5xsKMxpXnc,2,0
c5xsKMxpXnc,3,0
c5xsKMxpXnc,4,1
c5xsKMxpXnc,5,0
c5xsKMxpXnc,6,0
c5xsKMxpXnc,7,0
c5xsKMxpXnc,8,0
c5xsKMxpXnc,9,0
c5xsKMxpXnc,10,0
c5xsKMxpXnc,11,0
c5xsKMxpXnc,12,0
c5xsKMxpXnc,13,0
c5xsKMxpXnc,14,0
c5xsKMxpXnc,15,0
c7UH_rxdZv4,1,0
c7UH_rxdZv4,2,0
c7UH_rxdZv4,3,0
c7UH_rxdZv4,4,1
c7UH_rxdZv4,5,0
c7UH_rxdZv4,6,0
c7UH_rxdZv4,7,0
c7UH_rxdZv4,8,0
c7UH_rxdZv4,9,0
c7UH_rxdZv4,10,1
c7UH_rxdZv4,11,1
c7UH_rxdZv4,12,0
c7UH_rxdZv4,13,0
c7UH_rxdZv4,14,1
c7UH_rxdZv4,15,0
c7UH_rxdZv4,16,0
c7UH_rxdZv4,17,0
c7UH_rxdZv4,18,0
c7UH_rxdZv4,19,0
c7UH_rxdZv4,20,0
c7UH_rxdZv4,21,0
c7UH_rxdZv4,22,0
c7UH_rxdZv4,23,0
c7UH_rxdZv4,24,0
c7UH_rxdZv4,25,0
c7UH_rxdZv4,26,0
c7UH_rxdZv4,27,0
c7UH_rxdZv4,28,0
c7UH_rxdZv4,29,1
c7UH_rxdZv4,30,1
c7UH_rxdZv4,31,0
c7UH_rxdZv4,32,0
c7UH_rxdZv4,33,0
Ci-AH39fi3Y,1,1
Ci-AH39fi3Y,2,1
Ci-AH39fi3Y,3,0
Ci-AH39fi3Y,4,1
Ci-AH39fi3Y,5,1
Ci-AH39fi3Y,6,1
Ci-AH39fi3Y,7,1
Ci-AH39fi3Y,8,1
Ci-AH39fi3Y,9,1
Ci-AH39fi3Y,10,1
Ci-AH39fi3Y,11,0
Ci-AH39fi3Y,12,1
Ci-AH39fi3Y,13,0
Ci-AH39fi3Y,14,0
Ci-AH39fi3Y,15,0
Ci-AH39fi3Y,16,0
Ci-AH39fi3Y,17,0
Ci-AH39fi3Y,18,0
Ci-AH39fi3Y,19,0
Ci-AH39fi3Y,20,1
Ci-AH39fi3Y,21,1
Ci-AH39fi3Y,22,1
Ci-AH39fi3Y,23,0
Ci-AH39fi3Y,24,0
Ci-AH39fi3Y,25,1
Ci-AH39fi3Y,26,0
Ci-AH39fi3Y,27,0
Ci-AH39fi3Y,28,1
Ci-AH39fi3Y,29,1
Ci-AH39fi3Y,30,0
Ci-AH39fi3Y,31,1
Ci-AH39fi3Y,32,1
Ci-AH39fi3Y,33,0
Ci-AH39fi3Y,34,1
Ci-AH39fi3Y,35,1
Ci-AH39fi3Y,36,0
Ci-AH39fi3Y,37,1
Ci-AH39fi3Y,38,1
Ci-AH39fi3Y,39,1
Ci-AH39fi3Y,40,0
Ci-AH39fi3Y,41,0
Ci-AH39fi3Y,42,0
Ci-AH39fi3Y,43,1
Ci-AH39fi3Y,44,1
Clx4VXItLTE,1,0
Clx4VXItLTE,2,1
Clx4VXItLTE,3,1
Clx4VXItLTE,4,0
Clx4VXItLTE,5,0
Clx4VXItLTE,6,0
Clx4VXItLTE,7,1
Clx4VXItLTE,8,1
Clx4VXItLTE,9,0
Clx4VXItLTE,10,1
Clx4VXItLTE,11,0
Clx4VXItLTE,12,0
Clx4VXItLTE,13,0
Clx4VXItLTE,14,1
Clx4VXItLTE,15,0
Clx4VXItLTE,16,0
Clx4VXItLTE,17,0
Clx4VXItLTE,18,0
Clx4VXItLTE,19,1
Clx4VXItLTE,20,1
Clx4VXItLTE,21,1
Clx4VXItLTE,22,1
Clx4VXItLTE,23,1
Clx4VXItLTE,24,1
Clx4VXItLTE,25,1
Clx4VXItLTE,26,1
Clx4VXItLTE,27,1
Clx4VXItLTE,28,1
Clx4VXItLTE,29,0
Clx4VXItLTE,30,0
Clx4VXItLTE,31,1
cM3Yna7AavY,1,1
cM3Yna7AavY,2,1
cM3Yna7AavY,3,1
cM3Yna7AavY,4,1
cM3Yna7AavY,5,1
